"id","name","start_date","end_date"
1,Doha,2018-12-31 00:00:00,2019-01-05 00:00:00
2,Brisbane,2018-12-31 00:00:00,2019-01-06 00:00:00
3,Pune,2018-12-31 00:00:00,2019-01-05 00:00:00
4,Sydney,2019-01-06 00:00:00,2019-01-12 00:00:00
5,Auckland,2019-01-07 00:00:00,2019-01-12 00:00:00
7,Australian Open,2019-01-14 00:00:00,2019-01-27 00:00:00
8,Cordoba,2019-02-04 00:00:00,2019-02-10 00:00:00
9,Montpellier,2019-02-04 00:00:00,2019-02-10 00:00:00
10,Sofia,2019-02-04 00:00:00,2019-02-10 00:00:00
11,Rotterdam,2019-02-11 00:00:00,2019-02-17 00:00:00
12,New York,2019-02-11 00:00:00,2019-02-17 00:00:00
13,Buenos Aires,2019-02-11 00:00:00,2019-02-17 00:00:00
14,Rio de Janeiro,2019-02-18 00:00:00,2019-02-24 00:00:00
15,Marseille,2019-02-18 00:00:00,2019-02-24 00:00:00
16,Delray Beach,2019-02-18 00:00:00,2019-02-24 00:00:00
17,Dubai,2019-02-25 00:00:00,2019-03-02 00:00:00
18,Acapulco,2019-02-25 00:00:00,2019-03-02 00:00:00
19,Sao Paulo,2019-02-25 00:00:00,2019-03-03 00:00:00
20,ATP Masters 1000 Indian Wells,2019-03-07 00:00:00,2019-03-17 00:00:00
21,ATP Masters 1000 Miami,2019-03-20 00:00:00,2019-03-31 00:00:00
22,Houston,2019-04-08 00:00:00,2019-04-14 00:00:00
23,Marrakech,2019-04-08 00:00:00,2019-04-14 00:00:00
24,ATP Masters 1000 Monte Carlo,2019-04-14 00:00:00,2019-04-21 00:00:00
25,Barcelona,2019-04-22 00:00:00,2019-04-28 00:00:00
26,Budapest,2019-04-22 00:00:00,2019-04-28 00:00:00
27,Estoril,2019-04-29 00:00:00,2019-05-05 00:00:00
28,Munich,2019-04-29 00:00:00,2019-05-05 00:00:00
29,ATP Masters 1000 Madrid,2019-05-05 00:00:00,2019-05-12 00:00:00
30,ATP Masters 1000 Rome,2019-05-12 00:00:00,2019-05-19 00:00:00
31,Geneva,2019-05-19 00:00:00,2019-05-25 00:00:00
32,Lyon,2019-05-19 00:00:00,2019-05-25 00:00:00
33,Roland Garros,2019-05-26 00:00:00,2019-06-09 00:00:00
34,Stuttgart,2019-06-10 00:00:00,2019-06-16 00:00:00
35,s-Hertogenbosch,2019-06-10 00:00:00,2019-06-16 00:00:00
36,Halle,2019-06-17 00:00:00,2019-06-23 00:00:00
37,London / Queens Club,2019-06-17 00:00:00,2019-06-23 00:00:00
38,Antalya,2019-06-23 00:00:00,2019-06-29 00:00:00
39,Eastbourne,2019-06-24 00:00:00,2019-06-29 00:00:00
40,Wimbledon,2019-07-01 00:00:00,2019-07-14 00:00:00
41,Newport,2019-07-14 00:00:00,2019-07-21 00:00:00
42,Bastad,2019-07-15 00:00:00,2019-07-21 00:00:00
43,Umag,2019-07-15 00:00:00,2019-07-21 00:00:00
44,Hamburg,2019-07-22 00:00:00,2019-07-28 00:00:00
45,Atlanta,2019-07-22 00:00:00,2019-07-28 00:00:00
46,Gstaad,2019-07-22 00:00:00,2019-07-28 00:00:00
47,Washington,2019-07-27 00:00:00,2019-08-04 00:00:00
48,Los Cabos,2019-07-29 00:00:00,2019-08-03 00:00:00
49,Kitzbuhel,2019-07-29 00:00:00,2019-08-03 00:00:00
50,ATP Masters 1000 Canada,2019-08-05 00:00:00,2019-08-11 00:00:00
51,ATP Masters 1000 Cincinnati,2019-08-11 00:00:00,2019-08-18 00:00:00
52,Winston-Salem,2019-08-18 00:00:00,2019-08-24 00:00:00
53,US Open,2019-08-26 00:00:00,2019-09-08 00:00:00
54,St. Petersburg,2019-09-15 00:00:00,2019-09-22 00:00:00
55,Metz,2019-09-15 00:00:00,2019-09-22 00:00:00
56,Chengdu,2019-09-23 00:00:00,2019-09-29 00:00:00
57,Zhuhai,2019-09-23 00:00:00,2019-09-29 00:00:00
58,Beijing,2019-09-30 00:00:00,2019-10-06 00:00:00
59,Tokyo,2019-09-30 00:00:00,2019-10-06 00:00:00
60,ATP Masters 1000 Shanghai,2019-10-06 00:00:00,2019-10-13 00:00:00
61,Moscow,2019-10-14 00:00:00,2019-10-20 00:00:00
62,Antwerp,2019-10-14 00:00:00,2019-10-20 00:00:00
63,Stockholm,2019-10-14 00:00:00,2019-10-20 00:00:00
64,Vienna,2019-10-21 00:00:00,2019-10-27 00:00:00
65,Basel,2019-10-21 00:00:00,2019-10-27 00:00:00
66,ATP Masters 1000 Paris,2019-10-28 00:00:00,2019-11-03 00:00:00
67,Next Gen ATP Finals,2019-11-05 00:00:00,2019-11-09 00:00:00
68,Nitto ATP Finals,2019-11-10 00:00:00,2019-11-17 00:00:00
69,Brisbane,2017-12-31 00:00:00,2018-01-07 00:00:00
70,Doha,2018-01-01 00:00:00,2018-01-06 00:00:00
71,Pune,2018-01-01 00:00:00,2018-01-06 00:00:00
72,Sydney,2018-01-07 00:00:00,2018-01-13 00:00:00
73,Auckland,2018-01-08 00:00:00,2018-01-13 00:00:00
74,Australian Open,2018-01-15 00:00:00,2018-01-28 00:00:00
75,Montpellier,2018-02-05 00:00:00,2018-02-11 00:00:00
76,Quito,2018-02-05 00:00:00,2018-02-11 00:00:00
77,Sofia,2018-02-05 00:00:00,2018-02-11 00:00:00
78,Rotterdam,2018-02-12 00:00:00,2018-02-18 00:00:00
79,New York,2018-02-12 00:00:00,2018-02-18 00:00:00
80,Buenos Aires,2018-02-12 00:00:00,2018-02-18 00:00:00
81,Rio de Janeiro,2018-02-19 00:00:00,2018-02-25 00:00:00
82,Marseille,2018-02-19 00:00:00,2018-02-25 00:00:00
83,Delray Beach,2018-02-19 00:00:00,2018-02-25 00:00:00
84,Dubai,2018-02-26 00:00:00,2018-03-03 00:00:00
85,Acapulco,2018-02-26 00:00:00,2018-03-03 00:00:00
86,Sao Paulo,2018-02-26 00:00:00,2018-03-04 00:00:00
87,ATP Masters 1000 Indian Wells,2018-03-08 00:00:00,2018-03-18 00:00:00
88,ATP Masters 1000 Miami,2018-03-21 00:00:00,2018-04-01 00:00:00
89,Houston,2018-04-09 00:00:00,2018-04-15 00:00:00
90,Marrakech,2018-04-09 00:00:00,2018-04-15 00:00:00
91,ATP Masters 1000 Monte Carlo,2018-04-15 00:00:00,2018-04-22 00:00:00
92,Barcelona,2018-04-23 00:00:00,2018-04-29 00:00:00
93,Budapest,2018-04-23 00:00:00,2018-04-29 00:00:00
94,Estoril,2018-04-30 00:00:00,2018-05-06 00:00:00
95,Munich,2018-04-30 00:00:00,2018-05-06 00:00:00
96,Istanbul,2018-04-30 00:00:00,2018-05-06 00:00:00
97,ATP Masters 1000 Madrid,2018-05-06 00:00:00,2018-05-13 00:00:00
98,ATP Masters 1000 Rome,2018-05-13 00:00:00,2018-05-20 00:00:00
99,Lyon,2018-05-20 00:00:00,2018-05-26 00:00:00
100,Geneva,2018-05-21 00:00:00,2018-05-26 00:00:00
101,Roland Garros,2018-05-27 00:00:00,2018-06-10 00:00:00
102,Stuttgart,2018-06-11 00:00:00,2018-06-17 00:00:00
103,s-Hertogenbosch,2018-06-11 00:00:00,2018-06-17 00:00:00
104,Halle,2018-06-18 00:00:00,2018-06-24 00:00:00
105,London / Queens Club,2018-06-18 00:00:00,2018-06-24 00:00:00
106,Antalya,2018-06-24 00:00:00,2018-06-30 00:00:00
107,Eastbourne,2018-06-25 00:00:00,2018-06-30 00:00:00
108,Wimbledon,2018-07-02 00:00:00,2018-07-15 00:00:00
109,Newport,2018-07-16 00:00:00,2018-07-22 00:00:00
110,Bastad,2018-07-16 00:00:00,2018-07-22 00:00:00
111,Umag,2018-07-16 00:00:00,2018-07-22 00:00:00
112,Hamburg,2018-07-23 00:00:00,2018-07-29 00:00:00
113,Atlanta,2018-07-23 00:00:00,2018-07-29 00:00:00
114,Gstaad,2018-07-23 00:00:00,2018-07-29 00:00:00
115,Washington,2018-07-30 00:00:00,2018-08-05 00:00:00
116,Los Cabos,2018-07-30 00:00:00,2018-08-04 00:00:00
117,Kitzbuhel,2018-07-30 00:00:00,2018-08-04 00:00:00
118,ATP Masters 1000 Canada,2018-08-06 00:00:00,2018-08-12 00:00:00
119,ATP Masters 1000 Cincinnati,2018-08-12 00:00:00,2018-08-19 00:00:00
120,Winston-Salem,2018-08-19 00:00:00,2018-08-25 00:00:00
121,US Open,2018-08-27 00:00:00,2018-09-09 00:00:00
122,St. Petersburg,2018-09-17 00:00:00,2018-09-23 00:00:00
123,Metz,2018-09-17 00:00:00,2018-09-23 00:00:00
124,Chengdu,2018-09-24 00:00:00,2018-09-30 00:00:00
125,Shenzhen,2018-09-24 00:00:00,2018-09-30 00:00:00
126,Beijing,2018-10-01 00:00:00,2018-10-07 00:00:00
127,Tokyo,2018-10-01 00:00:00,2018-10-07 00:00:00
128,ATP Masters 1000 Shanghai,2018-10-07 00:00:00,2018-10-14 00:00:00
129,Moscow,2018-10-15 00:00:00,2018-10-21 00:00:00
130,Antwerp,2018-10-15 00:00:00,2018-10-21 00:00:00
131,Stockholm,2018-10-15 00:00:00,2018-10-21 00:00:00
132,Vienna,2018-10-22 00:00:00,2018-10-28 00:00:00
133,Basel,2018-10-22 00:00:00,2018-10-28 00:00:00
134,ATP Masters 1000 Paris,2018-10-29 00:00:00,2018-11-04 00:00:00
135,Next Gen ATP Finals,2018-11-06 00:00:00,2018-11-10 00:00:00
136,Nitto ATP Finals,2018-11-11 00:00:00,2018-11-18 00:00:00
137,Brisbane,2017-01-01 00:00:00,2017-01-08 00:00:00
138,Doha,2017-01-02 00:00:00,2017-01-07 00:00:00
139,Chennai,2017-01-02 00:00:00,2017-01-08 00:00:00
140,Sydney,2017-01-08 00:00:00,2017-01-14 00:00:00
141,Auckland,2017-01-09 00:00:00,2017-01-14 00:00:00
142,Australian Open,2017-01-16 00:00:00,2017-01-29 00:00:00
143,Montpellier,2017-02-06 00:00:00,2017-02-12 00:00:00
144,Quito,2017-02-06 00:00:00,2017-02-12 00:00:00
145,Sofia,2017-02-06 00:00:00,2017-02-12 00:00:00
146,Rotterdam,2017-02-13 00:00:00,2017-02-19 00:00:00
147,Memphis,2017-02-13 00:00:00,2017-02-19 00:00:00
148,Buenos Aires,2017-02-13 00:00:00,2017-02-19 00:00:00
149,Rio de Janeiro,2017-02-20 00:00:00,2017-02-26 00:00:00
150,Marseille,2017-02-20 00:00:00,2017-02-26 00:00:00
151,Delray Beach,2017-02-20 00:00:00,2017-02-26 00:00:00
152,Dubai,2017-02-27 00:00:00,2017-03-04 00:00:00
153,Acapulco,2017-02-27 00:00:00,2017-03-04 00:00:00
154,Sao Paulo,2017-02-27 00:00:00,2017-03-06 00:00:00
155,ATP Masters 1000 Indian Wells,2017-03-09 00:00:00,2017-03-19 00:00:00
156,ATP Masters 1000 Miami,2017-03-22 00:00:00,2017-04-02 00:00:00
157,Houston,2017-04-10 00:00:00,2017-04-16 00:00:00
158,Marrakech,2017-04-10 00:00:00,2017-04-16 00:00:00
159,ATP Masters 1000 Monte Carlo,2017-04-16 00:00:00,2017-04-23 00:00:00
160,Barcelona,2017-04-24 00:00:00,2017-04-30 00:00:00
161,Budapest,2017-04-24 00:00:00,2017-04-30 00:00:00
162,Estoril,2017-05-01 00:00:00,2017-05-07 00:00:00
163,Munich,2017-05-01 00:00:00,2017-05-07 00:00:00
164,Istanbul,2017-05-01 00:00:00,2017-05-07 00:00:00
165,ATP Masters 1000 Madrid,2017-05-07 00:00:00,2017-05-14 00:00:00
166,ATP Masters 1000 Rome,2017-05-14 00:00:00,2017-05-21 00:00:00
167,Geneva,2017-05-21 00:00:00,2017-05-27 00:00:00
168,Lyon,2017-05-21 00:00:00,2017-05-27 00:00:00
169,Roland Garros,2017-05-28 00:00:00,2017-06-11 00:00:00
170,Stuttgart,2017-06-12 00:00:00,2017-06-18 00:00:00
171,s-Hertogenbosch,2017-06-12 00:00:00,2017-06-18 00:00:00
172,Halle,2017-06-19 00:00:00,2017-06-25 00:00:00
173,London / Queens Club,2017-06-19 00:00:00,2017-06-25 00:00:00
174,Antalya,2017-06-25 00:00:00,2017-07-01 00:00:00
175,Eastbourne,2017-06-26 00:00:00,2017-07-01 00:00:00
176,Wimbledon,2017-07-03 00:00:00,2017-07-16 00:00:00
177,Newport,2017-07-17 00:00:00,2017-07-23 00:00:00
178,Bastad,2017-07-17 00:00:00,2017-07-23 00:00:00
179,Umag,2017-07-17 00:00:00,2017-07-23 00:00:00
180,Hamburg,2017-07-24 00:00:00,2017-07-30 00:00:00
181,Atlanta,2017-07-24 00:00:00,2017-07-30 00:00:00
182,Gstaad,2017-07-24 00:00:00,2017-07-30 00:00:00
183,Washington,2017-07-31 00:00:00,2017-08-06 00:00:00
184,Los Cabos,2017-07-31 00:00:00,2017-08-05 00:00:00
185,Kitzbuhel,2017-07-31 00:00:00,2017-08-05 00:00:00
186,ATP Masters 1000 Canada,2017-08-07 00:00:00,2017-08-13 00:00:00
187,ATP Masters 1000 Cincinnati,2017-08-13 00:00:00,2017-08-20 00:00:00
188,Winston-Salem,2017-08-20 00:00:00,2017-08-26 00:00:00
189,US Open,2017-08-28 00:00:00,2017-09-10 00:00:00
190,St. Petersburg,2017-09-18 00:00:00,2017-09-24 00:00:00
191,Metz,2017-09-18 00:00:00,2017-09-24 00:00:00
192,Chengdu,2017-09-25 00:00:00,2017-10-01 00:00:00
193,Shenzhen,2017-09-25 00:00:00,2017-10-01 00:00:00
194,Beijing,2017-10-02 00:00:00,2017-10-08 00:00:00
195,Tokyo,2017-10-02 00:00:00,2017-10-08 00:00:00
196,ATP Masters 1000 Shanghai,2017-10-08 00:00:00,2017-10-15 00:00:00
197,Moscow,2017-10-16 00:00:00,2017-10-22 00:00:00
198,Antwerp,2017-10-16 00:00:00,2017-10-22 00:00:00
199,Stockholm,2017-10-16 00:00:00,2017-10-22 00:00:00
200,Vienna,2017-10-23 00:00:00,2017-10-29 00:00:00
201,Basel,2017-10-23 00:00:00,2017-10-29 00:00:00
202,ATP Masters 1000 Paris,2017-10-30 00:00:00,2017-11-05 00:00:00
203,Next Gen ATP Finals,2017-11-07 00:00:00,2017-11-11 00:00:00
204,Doha,2020-01-06 00:00:00,2020-01-11 00:00:00
205,Adelaide,2020-01-12 00:00:00,2020-01-18 00:00:00
206,Auckland,2020-01-13 00:00:00,2020-01-18 00:00:00
207,Australian Open,2020-01-20 00:00:00,2020-02-03 00:00:00
208,Cordoba,2020-02-03 00:00:00,2020-02-09 00:00:00
209,Pune,2020-02-03 00:00:00,2020-02-09 00:00:00
210,Montpellier,2020-02-03 00:00:00,2020-02-09 00:00:00
211,Rotterdam,2020-02-10 00:00:00,2020-02-16 00:00:00
212,New York,2020-02-10 00:00:00,2020-02-16 00:00:00
213,Buenos Aires,2020-02-10 00:00:00,2020-02-16 00:00:00
214,Rio de Janeiro,2020-02-17 00:00:00,2020-02-23 00:00:00
215,Marseille,2020-02-17 00:00:00,2020-02-23 00:00:00
216,Delray Beach,2020-02-17 00:00:00,2020-02-23 00:00:00
217,Dubai,2020-02-24 00:00:00,2020-02-29 00:00:00
218,Acapulco,2020-02-24 00:00:00,2020-02-29 00:00:00
219,Santiago,2020-02-24 00:00:00,2020-03-01 00:00:00
220,ATP Masters 1000 Cincinnati,2020-08-22 00:00:00,2020-08-29 00:00:00
221,US Open,2020-08-31 00:00:00,2020-09-13 00:00:00
222,Kitzbuhel,2020-09-08 00:00:00,2020-09-13 00:00:00
223,ATP Masters 1000 Rome,2020-09-14 00:00:00,2020-09-21 00:00:00
224,Roland Garros,2020-09-27 00:00:00,2020-10-11 00:00:00
225,Brisbane,2010-01-03 00:00:00,2010-01-10 00:00:00
226,Doha,2010-01-04 00:00:00,2010-01-09 00:00:00
227,Chennai,2010-01-04 00:00:00,2010-01-10 00:00:00
228,Sydney,2010-01-11 00:00:00,2010-01-16 00:00:00
229,Auckland,2010-01-11 00:00:00,2010-01-16 00:00:00
230,Australian Open,2010-01-18 00:00:00,2010-01-31 00:00:00
231,Johannesburg,2010-02-01 00:00:00,2010-02-07 00:00:00
232,Santiago,2010-02-01 00:00:00,2010-02-07 00:00:00
233,Zagreb,2010-02-01 00:00:00,2010-02-07 00:00:00
234,Rotterdam,2010-02-08 00:00:00,2010-02-14 00:00:00
235,San Jose,2010-02-08 00:00:00,2010-02-14 00:00:00
236,Costa do Sauipe,2010-02-08 00:00:00,2010-02-14 00:00:00
237,Marseille,2010-02-15 00:00:00,2010-02-21 00:00:00
238,Buenos Aires,2010-02-15 00:00:00,2010-02-21 00:00:00
239,Dubai,2010-02-22 00:00:00,2010-02-27 00:00:00
240,Acapulco,2010-02-22 00:00:00,2010-02-27 00:00:00
241,Delray Beach,2010-02-22 00:00:00,2010-02-28 00:00:00
242,ATP Masters 1000 Indian Wells,2010-03-11 00:00:00,2010-03-21 00:00:00
243,ATP Masters 1000 Miami,2010-03-24 00:00:00,2010-04-04 00:00:00
244,Houston,2010-04-05 00:00:00,2010-04-11 00:00:00
245,Casablanca,2010-04-05 00:00:00,2010-04-11 00:00:00
246,ATP Masters 1000 Monte Carlo,2010-04-11 00:00:00,2010-04-18 00:00:00
247,Barcelona,2010-04-19 00:00:00,2010-04-25 00:00:00
248,ATP Masters 1000 Rome,2010-04-25 00:00:00,2010-05-02 00:00:00
249,Munich,2010-05-02 00:00:00,2010-05-09 00:00:00
250,Estoril,2010-05-03 00:00:00,2010-05-09 00:00:00
251,Belgrade,2010-05-03 00:00:00,2010-05-09 00:00:00
252,ATP Masters 1000 Madrid,2010-05-09 00:00:00,2010-05-16 00:00:00
253,Nice,2010-05-16 00:00:00,2010-05-22 00:00:00
254,Roland Garros,2010-05-24 00:00:00,2010-06-06 00:00:00
255,Halle,2010-06-07 00:00:00,2010-06-13 00:00:00
256,London / Queens Club,2010-06-07 00:00:00,2010-06-13 00:00:00
257,Eastbourne,2010-06-13 00:00:00,2010-06-19 00:00:00
258,s-Hertogenbosch,2010-06-13 00:00:00,2010-06-19 00:00:00
259,Wimbledon,2010-06-21 00:00:00,2010-07-04 00:00:00
260,Newport,2010-07-05 00:00:00,2010-07-11 00:00:00
261,Bastad,2010-07-12 00:00:00,2010-07-18 00:00:00
262,Stuttgart,2010-07-12 00:00:00,2010-07-18 00:00:00
263,Hamburg,2010-07-19 00:00:00,2010-07-25 00:00:00
264,Atlanta,2010-07-19 00:00:00,2010-07-25 00:00:00
265,Gstaad,2010-07-25 00:00:00,2010-08-01 00:00:00
266,Los Angeles,2010-07-26 00:00:00,2010-08-01 00:00:00
267,Umag,2010-07-26 00:00:00,2010-08-01 00:00:00
268,Washington,2010-08-01 00:00:00,2010-08-08 00:00:00
269,ATP Masters 1000 Canada,2010-08-09 00:00:00,2010-08-15 00:00:00
270,ATP Masters 1000 Cincinnati,2010-08-15 00:00:00,2010-08-22 00:00:00
271,New Haven,2010-08-22 00:00:00,2010-08-28 00:00:00
272,US Open,2010-08-30 00:00:00,2010-09-12 00:00:00
273,Metz,2010-09-20 00:00:00,2010-09-26 00:00:00
274,Bucharest,2010-09-20 00:00:00,2010-09-26 00:00:00
275,Kuala Lumpur,2010-09-27 00:00:00,2010-10-03 00:00:00
276,Bangkok,2010-09-27 00:00:00,2010-10-03 00:00:00
277,Beijing,2010-10-04 00:00:00,2010-10-10 00:00:00
278,Tokyo,2010-10-04 00:00:00,2010-10-10 00:00:00
279,ATP Masters 1000 Shanghai,2010-10-10 00:00:00,2010-10-17 00:00:00
280,Moscow,2010-10-18 00:00:00,2010-10-24 00:00:00
281,Stockholm,2010-10-18 00:00:00,2010-10-24 00:00:00
282,St. Petersburg,2010-10-25 00:00:00,2010-10-31 00:00:00
283,Montpellier,2010-10-25 00:00:00,2010-10-31 00:00:00
284,Vienna,2010-10-25 00:00:00,2010-10-31 00:00:00
285,Valencia,2010-10-31 00:00:00,2010-11-07 00:00:00
286,Basel,2010-11-01 00:00:00,2010-11-07 00:00:00
287,ATP Masters 1000 Paris,2010-11-07 00:00:00,2010-11-14 00:00:00
288,ATP Finals,2010-11-21 00:00:00,2010-11-28 00:00:00
289,Brisbane,2011-01-02 00:00:00,2011-01-09 00:00:00
290,Doha,2011-01-03 00:00:00,2011-01-08 00:00:00
291,Chennai,2011-01-03 00:00:00,2011-01-09 00:00:00
292,Sydney,2011-01-10 00:00:00,2011-01-15 00:00:00
293,Auckland,2011-01-10 00:00:00,2011-01-15 00:00:00
294,Australian Open,2011-01-17 00:00:00,2011-01-30 00:00:00
295,Johannesburg,2011-01-31 00:00:00,2011-02-06 00:00:00
296,Santiago,2011-01-31 00:00:00,2011-02-06 00:00:00
297,Zagreb,2011-01-31 00:00:00,2011-02-06 00:00:00
298,Rotterdam,2011-02-07 00:00:00,2011-02-13 00:00:00
299,San Jose,2011-02-07 00:00:00,2011-02-13 00:00:00
300,Costa do Sauipe,2011-02-07 00:00:00,2011-02-12 00:00:00
301,Marseille,2011-02-14 00:00:00,2011-02-20 00:00:00
302,Buenos Aires,2011-02-14 00:00:00,2011-02-20 00:00:00
303,Dubai,2011-02-21 00:00:00,2011-02-26 00:00:00
304,Acapulco,2011-02-21 00:00:00,2011-02-26 00:00:00
305,Delray Beach,2011-02-21 00:00:00,2011-02-27 00:00:00
306,ATP Masters 1000 Indian Wells,2011-03-10 00:00:00,2011-03-20 00:00:00
307,ATP Masters 1000 Miami,2011-03-23 00:00:00,2011-04-03 00:00:00
308,Houston,2011-04-04 00:00:00,2011-04-10 00:00:00
309,Casablanca,2011-04-04 00:00:00,2011-04-10 00:00:00
310,ATP Masters 1000 Monte Carlo,2011-04-10 00:00:00,2011-04-17 00:00:00
311,Barcelona,2011-04-18 00:00:00,2011-04-24 00:00:00
312,Munich,2011-04-24 00:00:00,2011-05-01 00:00:00
313,Estoril,2011-04-25 00:00:00,2011-05-01 00:00:00
314,Belgrade,2011-04-25 00:00:00,2011-05-01 00:00:00
315,ATP Masters 1000 Madrid,2011-05-01 00:00:00,2011-05-08 00:00:00
316,ATP Masters 1000 Rome,2011-05-08 00:00:00,2011-05-15 00:00:00
317,Nice,2011-05-15 00:00:00,2011-05-21 00:00:00
318,Roland Garros,2011-05-22 00:00:00,2011-06-05 00:00:00
319,Halle,2011-06-06 00:00:00,2011-06-12 00:00:00
320,London / Queens Club,2011-06-06 00:00:00,2011-06-12 00:00:00
321,Eastbourne,2011-06-12 00:00:00,2011-06-18 00:00:00
322,s-Hertogenbosch,2011-06-12 00:00:00,2011-06-18 00:00:00
323,Wimbledon,2011-06-20 00:00:00,2011-07-03 00:00:00
324,Newport,2011-07-04 00:00:00,2011-07-10 00:00:00
325,Bastad,2011-07-11 00:00:00,2011-07-17 00:00:00
326,Stuttgart,2011-07-11 00:00:00,2011-07-17 00:00:00
327,Hamburg,2011-07-18 00:00:00,2011-07-24 00:00:00
328,Atlanta,2011-07-18 00:00:00,2011-07-24 00:00:00
329,Los Angeles,2011-07-25 00:00:00,2011-07-31 00:00:00
330,Gstaad,2011-07-25 00:00:00,2011-07-31 00:00:00
331,Umag,2011-07-25 00:00:00,2011-07-31 00:00:00
332,Washington,2011-07-31 00:00:00,2011-08-07 00:00:00
333,Kitzbuhel,2011-07-31 00:00:00,2011-08-06 00:00:00
334,ATP Masters 1000 Canada,2011-08-08 00:00:00,2011-08-14 00:00:00
335,ATP Masters 1000 Cincinnati,2011-08-14 00:00:00,2011-08-21 00:00:00
336,Winston-Salem,2011-08-21 00:00:00,2011-08-27 00:00:00
337,US Open,2011-08-29 00:00:00,2011-09-11 00:00:00
338,Metz,2011-09-19 00:00:00,2011-09-25 00:00:00
339,Bucharest,2011-09-19 00:00:00,2011-09-25 00:00:00
340,Kuala Lumpur,2011-09-26 00:00:00,2011-10-02 00:00:00
